,precio_m2,superficie_total,categoria,dormitorios,baños,cocheras,colonia,alcaldia,lat,lng
3699,26768.642447418737,156.9,casa,3.0,3.5,0.0,,,19.338759,-99.119752
3700,21750.0,160.0,casa,3.0,3.0,2.0,,,19.28415,-99.22308
3701,37437.5,160.0,casa,3.0,3.5,2.0,,,19.30426,-99.10435
3702,22027.972027972028,143.0,casa,3.0,2.0,2.0,,,19.3179411,-99.0696617
3703,23869.346733668342,398.0,casa,3.0,2.0,4.0,,,19.34996,-99.1501695
3704,62622.03626220363,143.4,casa,4.0,5.0,3.0,,,19.32602,-99.22641
3705,25000.0,260.0,casa,4.0,3.0,4.0,,,19.49243,-99.12954
3706,inf,0.0,casa,3.0,3.0,1.0,,,19.3628631,-99.1739857
3707,38080.357142857145,672.0,casa,3.0,3.0,0.0,,,19.3152591,-99.1999755
3708,28409.090909090908,880.0,casa,4.0,6.0,5.0,,,19.3253990092,-99.2295777798
3709,27000.0,400.0,casa,5.0,3.0,6.0,,,19.4921294,-99.1242506
3710,inf,0.0,casa,4.0,4.0,4.0,,,19.35027,-99.17712
3711,43402.77777777778,288.0,casa,5.0,5.0,1.0,,,19.3921537,-99.096568
3712,28787.878787878788,660.0,casa,4.0,4.0,0.0,,,19.3989651,-99.255523
3713,52640.84507042253,1136.0,casa,4.0,7.0,14.0,,,19.32237,-99.20628
3714,35507.24637681159,138.0,casa,3.0,3.0,2.0,,,19.3366787915,-99.229064584
3715,63000.0,1000.0,casa,4.0,5.5,3.0,,,19.399873991901,-99.240431077503
3716,30000.0,1000.0,casa,3.0,,6.0,,,19.3841697,-99.2583553
3717,inf,0.0,casa,3.0,3.0,2.0,,,19.389164,-99.167668
3718,23646.20938628159,277.0,casa,7.0,3.0,3.0,,,19.31151,-99.15572
3719,38655.46218487395,595.0,casa,3.0,3.0,3.0,,,19.32237,-99.20628
3720,40714.28571428572,140.0,casa,3.0,2.5,2.0,,,19.34711,-99.2977
3721,32535.885167464116,209.0,casa,3.0,3.0,3.0,,,19.3004799,-99.2391794
3722,2540.7707910750505,493.0,casa,4.0,3.0,2.0,,,19.31761,-99.09412
3723,49202.89855072464,345.0,casa,3.0,6.0,4.0,,,19.35827,-99.20647
3724,3324.468085106383,1504.0,casa,3.0,3.0,6.0,,,19.428214,-99.2058
3725,37500.0,208.0,casa,3.0,2.0,2.0,,,19.39367,-99.13555
3726,36315.78947368421,190.0,casa,3.0,3.0,3.0,,,19.34617,-99.13454
3727,4013.761467889908,872.0,casa,8.0,5.0,4.0,,,19.32237,-99.20628
3728,52188.75502008032,249.0,casa,3.0,4.0,4.0,,,19.3605334,-99.2267067
3729,27586.206896551725,174.0,casa,3.0,3.5,2.0,,,19.338759,-99.119752
3730,26768.642447418737,156.9,casa,3.0,3.5,0.0,,,19.338759,-99.119752
3731,28695.652173913044,115.0,casa,2.0,4.0,1.0,,,19.363658,-99.2307408
3732,84795.3216374269,171.0,casa,4.0,5.0,4.0,,,19.39128,-99.18605
3733,17791.411042944786,326.0,casa,5.0,5.0,3.0,,,19.3174683,-99.0951571
3734,inf,0.0,casa,4.0,5.0,2.0,,,19.33575,-99.14188
3735,47179.48717948718,195.0,casa,4.0,3.0,2.0,,,19.3226362,-99.1360593
3736,33173.07692307692,208.0,casa,3.0,2.0,2.0,,,19.35197491,-99.2477221
3737,41772.15189873418,790.0,casa,3.0,4.0,7.0,,,19.3360421,-99.2595795
3738,36842.10526315789,950.0,casa,4.0,3.0,5.0,,,19.3751022,-99.2756933
3739,1976.2845849802372,506.0,casa,3.0,4.0,4.0,,,19.390638,-99.2585801
3740,42993.63057324841,314.0,casa,3.0,3.0,2.0,,,19.36966,-99.28911
3741,30229.41176470588,170.0,casa,3.0,3.0,1.0,,,19.38798,-99.14141
3742,33323.80952380953,105.0,casa,3.0,1.5,2.0,,,19.27554,-99.1803
3743,inf,0.0,casa,4.0,4.0,3.0,,,19.30411,-99.22808
3744,inf,0.0,casa,4.0,3.0,0.0,,,0.0,0.0
3745,36706.34920634921,504.0,casa,7.0,5.5,4.0,,,19.420556,-99.218889
3746,23666.666666666668,600.0,casa,5.0,3.0,4.0,,,19.3265,-99.14326
3747,25000.0,220.0,casa,5.0,5.0,4.0,,,19.45657,-99.08867
3748,5263.1578947368425,228.0,casa,4.0,2.0,2.0,,,19.30419,-99.1431
3749,58735.294117647056,170.0,casa,3.0,4.0,3.0,,,19.39692,-99.16822
3750,12500.0,208.0,casa,6.0,3.0,3.0,,,19.360281,-99.0088787
3751,26428.571428571428,140.0,casa,3.0,3.0,2.0,,,19.359749,-99.2947625
3752,inf,0.0,casa,2.0,1.0,1.0,,,19.4453376,-99.172515
3753,28950.0,200.0,casa,4.0,3.0,1.0,,,19.35605,-99.13025
3754,52500.0,80.0,casa,4.0,3.0,2.0,,,19.2997874,-99.1135797
3755,inf,0.0,casa,5.0,1.0,2.0,,,19.3803091,-99.1687176
3756,86980.697434268,125.89,casa,3.0,3.5,0.0,,,19.35155,-99.20648
3757,21102.333333333332,270.0,casa,3.0,2.0,8.0,,,19.3376,-99.22132
3758,59600.0,250.0,casa,3.0,4.0,4.0,,,19.3234104,-99.2318097
3759,26203.208556149733,374.0,casa,3.0,2.0,3.0,,,19.35246,-99.29081
3760,30769.23076923077,1300.0,casa,6.0,4.5,10.0,,,19.3507405746,-99.1943267913
3761,36268.090497737554,221.0,casa,3.0,2.5,2.0,,,19.270892,-99.1543906
3762,28000.0,600.0,casa,4.0,4.5,4.0,,,19.387265377022,-99.255091202838
3763,126000.0,500.0,casa,3.0,4.5,3.0,,,19.428214,-99.2058
3764,49687.5,160.0,casa,5.0,8.0,2.0,,,19.34585,-99.12415
3765,37444.93392070485,227.0,casa,4.0,3.0,1.0,,,19.395063,-99.1584802
3766,51428.57142857143,175.0,casa,3.0,2.0,3.0,,,19.389164,-99.167668
3767,56686.04651162791,860.0,casa,4.0,3.0,6.0,,,19.41583207,-99.22174151
3768,55600.0,125.0,casa,3.0,3.0,2.0,,,19.33711,-99.23463
3769,38925.081433224754,614.0,casa,5.0,5.0,3.0,,,19.40221,-99.24536
3770,29412.90322580645,186.0,casa,2.0,3.5,2.0,,,19.28415,-99.22308
3771,54789.954337899544,219.0,casa,3.0,3.0,0.0,,,19.3411765,-99.1686363
3772,30173.14285714286,238.0,casa,3.0,2.5,2.0,,,19.270892,-99.1543906
3773,32989.69072164949,485.0,casa,2.0,1.0,10.0,,,19.4093468,-99.1859498
3774,19951.923076923078,208.0,casa,4.0,4.0,3.0,,,19.273794175772,-99.159301167984
3775,96396.39639639639,111.0,casa,5.0,4.0,3.0,,,19.3268324,-99.2201198
3776,42444.27164333852,154.32,casa,3.0,2.5,2.0,,,19.359513,-99.158868
3777,35882.35294117647,153.0,casa,3.0,3.0,2.0,,,19.3107178,-99.1249548
3778,35625.462122739795,148.77,casa,3.0,3.0,2.0,,,19.27242,-99.16143
3779,4013.761467889908,872.0,casa,8.0,5.0,4.0,,,19.32237,-99.20628
3780,36315.78947368421,190.0,casa,3.0,3.0,3.0,,,19.34617,-99.13454
3781,37500.0,208.0,casa,3.0,2.0,2.0,,,19.39367,-99.13555
3782,51944.444444444445,180.0,casa,4.0,3.0,0.0,,,19.3615371441,-99.1979350619
3783,32203.389830508473,118.0,casa,5.0,5.0,3.0,,,19.3504016,-99.0007269
3784,37500.0,400.0,casa,4.0,3.0,3.0,,,19.38024,-99.15726
3785,16500.0,200.0,casa,8.0,4.0,1.0,,,19.4914144,-99.0874351
3786,26699.02912621359,206.0,casa,4.0,3.0,3.0,,,19.32989,-99.13296
3787,36197.916666666664,384.0,casa,4.0,6.0,4.0,,,19.345056,-99.147842
3788,88932.80632411067,506.0,casa,6.0,8.0,5.0,,,19.3528639598,-99.1690886021
3789,36303.030303030304,330.0,casa,3.0,3.0,3.0,,,19.2793402,-99.1497504
3790,61818.181818181816,550.0,casa,4.0,4.0,5.0,,,19.4249374,-99.2134442
3791,33632.28699551569,223.0,casa,3.0,2.5,2.0,,,19.333322996549,-99.219096412537
3792,74257.42574257425,202.0,casa,3.0,3.0,2.0,,,19.38653,-99.169
3793,26556.016597510374,241.0,casa,2.0,2.0,2.0,,,19.32602,-99.22641
3794,28723.40425531915,470.0,casa,3.0,4.0,4.0,,,19.34711,-99.2977
3795,8240.74074074074,108.0,casa,3.0,4.0,1.0,,,19.44279,-99.14413
3796,30000.0,250.0,casa,4.0,4.0,4.0,,,19.30162,-99.12926
3797,26291.07981220657,426.0,casa,3.0,3.0,3.0,,,19.31155,-99.23665
3798,45191.78082191781,73.0,casa,2.0,3.0,1.0,,,19.41650047,-99.12011415
3799,40909.09090909091,176.0,casa,4.0,5.0,2.0,,,19.34585,-99.12415
3800,41666.666666666664,600.0,casa,4.0,4.0,4.0,,,19.328966,-99.1451726
3801,61123.156626506025,249.0,casa,3.0,3.0,4.0,,,19.389164,-99.167668
3802,32035.211267605635,142.0,casa,3.0,3.0,2.0,,,19.29384,-99.11471
3803,27777.777777777777,180.0,casa,7.0,4.0,2.0,,,19.45936,-99.18926
3804,37509.881422924904,253.0,casa,4.0,4.0,2.0,,,19.3604309,-99.2894266
3805,39975.0,400.0,casa,3.0,2.0,4.0,,,19.2383045,-99.097582
3806,89156.6265060241,415.0,casa,4.0,6.0,6.0,,,19.36121,-99.26141
3807,2398.0815347721823,1251.0,casa,4.0,4.0,4.0,,,19.412775496,-99.2365034296
3808,3995.0,1000.0,casa,5.0,5.0,4.0,,,19.3741504184,-99.2629766464
3809,40559.44055944056,143.0,casa,4.0,3.0,2.0,,,19.350957411576,-99.131198019205
3810,25396.825396825396,315.0,casa,3.0,4.0,4.0,,,19.48776,-99.1347
3811,31999.992,125.0,casa,3.0,3.0,2.0,,,19.28415,-99.22308
3812,18090.909090909092,550.0,casa,7.0,6.0,4.0,,,19.3430607,-99.1307637
3813,18421.052631578947,114.0,casa,3.0,3.0,2.0,,,19.35502,-98.99604
3814,26666.666666666668,120.0,casa,3.0,3.0,2.0,,,19.33717,-99.0843
3815,39687.5,160.0,casa,3.0,2.0,1.0,,,19.3197068,-99.1329253
3816,2676.021798365123,367.0,casa,4.0,3.0,2.0,,,19.30419,-99.1431
3817,8240.74074074074,108.0,casa,3.0,4.0,1.0,,,19.3945484,-99.1049204
3818,42000.0,100.0,casa,2.0,2.0,2.0,,,19.37323,-99.14704
3819,1750.0,2000.0,casa,3.0,3.0,19.0,,,19.3966078,-99.2288737
3820,8240.74074074074,108.0,casa,3.0,4.0,1.0,,,19.3452107,-99.0647821
3821,45581.395348837206,215.0,casa,3.0,3.0,2.0,,,19.36021,-99.19343
3822,inf,0.0,casa,4.0,3.0,3.0,,,19.3065612,-99.1718141
3823,16204.453909903235,215.99,casa,7.0,7.0,4.0,,,19.48147,-99.0746
3824,31999.992,125.0,casa,3.0,3.0,2.0,,,19.28415,-99.22308
3825,18090.909090909092,550.0,casa,7.0,6.0,4.0,,,19.3430607,-99.1307637
3826,76136.36363636363,176.0,casa,4.0,5.0,3.0,,,19.3670458,-99.1880675
3827,50000.0,550.0,casa,4.0,5.0,4.0,,,19.3722568,-99.2747502
3828,24705.882352941175,340.0,casa,4.0,4.0,4.0,,,19.37733,-99.21498
3829,51129.36344969199,487.0,casa,3.0,3.0,5.0,,,19.4162612,-99.2234664
3830,18487.394957983193,119.0,casa,3.0,2.0,2.0,,,19.3626959,-99.0067756
3831,23418.972332015812,506.0,casa,5.0,4.0,3.0,,,19.2985885243,-99.1570658786
3832,72935.77981651376,109.0,casa,4.0,3.0,0.0,,,19.389164,-99.167668
3833,12891.34438305709,543.0,casa,3.0,3.0,4.0,,,19.2412271,-99.1725367
3834,42000.0,500.0,casa,4.0,4.0,2.0,,,19.0,-99.0
3835,36268.84422110553,796.0,casa,3.0,4.5,8.0,,,19.31784,-99.20254
3836,40000.0,675.0,casa,5.0,6.0,0.0,,,19.5105748,-99.1476345
3837,5846.153846153846,325.0,casa,3.0,3.0,4.0,,,19.3839205,-99.2720706
3838,50000.0,220.0,casa,4.0,4.5,0.0,,,19.34344,-99.23421
3839,31355.93220338983,472.0,casa,5.0,4.0,8.0,,,19.5002687,-99.1247115
3840,63981.04265402844,211.0,casa,4.0,5.0,3.0,,,19.392582395701,-99.162260666626
3841,56097.560975609755,205.0,casa,3.0,3.0,3.0,,,19.4678395,-99.1736397
3842,31727.272727272728,550.0,casa,3.0,3.0,3.0,,,19.4097153,-99.2429625
3843,35571.42857142857,140.0,casa,3.0,2.0,2.0,,,19.5163,-99.15988
3844,40909.09090909091,176.0,casa,4.0,5.0,2.0,,,19.34585,-99.12415
3845,30000.0,250.0,casa,4.0,4.0,4.0,,,19.30162,-99.12926
3846,74257.42574257425,202.0,casa,3.0,3.0,2.0,,,19.38653,-99.169
3847,25396.825396825396,315.0,casa,3.0,4.0,4.0,,,19.48776,-99.1347
3848,31561.461794019935,301.0,casa,3.0,3.0,3.0,,,19.3166474,-99.2412405
3849,23659.30599369085,634.0,casa,4.0,4.0,4.0,,,19.3489327,-99.2931557
3850,44444.444444444445,351.0,casa,4.0,4.0,3.0,,,19.3661928,-99.2221589
3851,46413.50210970464,237.0,casa,5.0,4.0,11.0,,,19.36613,-99.12877
3852,49425.28735632184,87.0,casa,2.0,2.5,2.0,,,19.3666686,-99.2988391
3853,48309.178743961354,414.0,casa,3.0,3.0,2.0,,,19.420556,-99.218889
3854,7533.203125,128.0,casa,4.0,2.0,2.0,,,19.36432,-99.11448
3855,70000.0,500.0,casa,4.0,4.0,5.0,,,19.4006052,-99.2484241
3856,150000.0,110.0,casa,4.0,2.0,0.0,,,19.433333,-99.2
3857,69523.80952380953,315.0,casa,3.0,4.5,4.0,,,19.3747355,-99.2444863
3858,106886.22754491017,167.0,casa,5.0,5.0,2.0,,,19.360682235618,-99.170180298572
3859,90909.09090909091,242.0,casa,3.0,4.5,4.0,,,19.39833214,-99.25532342
3860,26875.0,160.0,casa,3.0,3.0,2.0,,,19.282746134,-99.23075326
3861,56500.0,200.0,casa,3.0,3.5,4.0,,,19.30225,-99.15802
3862,inf,0.0,casa,5.0,5.0,3.0,,,19.3835341,-99.1657176
3863,39452.495974235106,621.0,casa,3.0,3.0,2.0,,,19.3802746,-99.2721734
3864,36679.53667953668,518.0,casa,3.0,3.0,4.0,,,19.3912362,-99.2590402
3865,22935.77981651376,1199.0,casa,3.0,4.0,6.0,,,19.32237,-99.20628
3866,163755.45851528386,916.0,casa,,,,,,19.4340199,-99.1956012
3867,37142.857142857145,210.0,casa,4.0,2.0,2.0,,,19.3367038,-99.2276343
3868,43678.16091954023,870.0,casa,3.0,3.0,2.0,,,19.32237,-99.20628
3869,44000.0,250.0,casa,3.0,3.0,4.0,,,19.35871,-99.30223
3870,98355.26315789473,304.0,casa,3.0,3.0,4.0,,,19.35727,-99.17995
3871,42812.5,160.0,casa,3.0,2.0,2.0,,,19.357484,-99.287789
3872,167142.85714285713,70.0,casa,3.0,4.0,2.0,,,19.36508,-99.18124
3873,44978.01826175178,147.85,casa,4.0,3.5,2.0,,,19.389178,-99.165797
3874,39756.09756097561,410.0,casa,3.0,4.0,3.0,,,19.38209,-99.26728
3875,140000.0,50.0,casa,3.0,4.0,2.0,,,19.4349275,-99.196467
3876,40300.42918454936,233.0,casa,3.0,3.0,3.0,,,19.35218,-99.14356
3877,62857.142857142855,140.0,casa,3.0,4.5,1.0,,,19.389164,-99.167668
3878,167142.85714285713,70.0,casa,3.0,4.0,2.0,,,19.36508,-99.18124
3879,44978.01826175178,147.85,casa,4.0,3.5,2.0,,,19.389178,-99.165797
3880,43000.0,100.0,casa,3.0,2.0,2.0,,,19.28459,-99.2353
3881,88392.85714285714,224.0,casa,3.0,2.0,3.0,,,19.3810293,-99.1660791
3882,11968.880909634949,1671.0,casa,3.0,3.0,0.0,,,19.34179,-99.23219
3883,66225.1642384106,755.0,casa,4.0,5.0,15.0,,,19.39324,-99.25758
3884,34985.42274052478,1029.0,casa,3.0,3.0,4.0,,,19.3991082,-99.2501727
3885,80000.0,450.0,casa,3.0,2.0,2.0,,,19.4228303,-99.2124993
3886,24186.04651162791,215.0,casa,3.0,3.0,3.0,,,19.36966,-99.28911
3887,30000.0,2000.0,casa,4.0,5.0,12.0,,,19.3219518,-99.2165457
3888,84000.0,200.0,casa,4.0,6.0,3.0,,,19.34427,-99.20565
3889,28153.153153153155,888.0,casa,4.0,5.0,6.0,,,19.3486604,-99.2334684
3890,33492.82296650718,418.0,casa,4.0,4.0,3.0,,,19.35727,-99.17995
3891,52951.80722891566,166.0,casa,3.0,4.0,3.0,,,19.2753386,-99.1675565
3892,60666.666666666664,135.0,casa,4.0,3.0,1.0,,,19.37703,-99.15648
3893,31349.16864608076,421.0,casa,4.0,3.5,6.0,,,19.34179,-99.23219
3894,31630.669546436286,463.0,casa,5.0,4.5,5.0,,,19.3538,-99.1968
3895,inf,0.0,casa,3.0,2.0,4.0,,,19.3958777352,-99.2471715778
3896,35789.47368421053,95.0,casa,3.0,2.0,1.0,,,19.4898294,-99.19752
3897,94936.70886075949,158.0,casa,4.0,4.0,4.0,,,19.35727,-99.17995
3898,32312.92517006803,294.0,casa,3.0,3.0,2.0,,,19.34651,-99.23348
3899,8108.108108108108,740.0,casa,3.0,3.0,4.0,,,19.25368,-99.17302
3900,8240.74074074074,108.0,casa,3.0,4.0,1.0,,,19.5016823,-99.1186107
3901,60576.92307692308,312.0,casa,3.0,3.0,0.0,,,19.34327,-99.25287
3902,36250.0,160.0,casa,3.0,3.0,2.0,,,19.492152072743,-99.150429184027
3903,7058.823529411765,850.0,casa,4.0,4.0,5.0,,,19.4249374,-99.2134442
3904,29729.72972972973,185.0,casa,3.0,2.0,3.0,,,19.2828013,-99.1933069
3905,36363.63636363636,1100.0,casa,3.0,3.0,6.0,,,19.31137,-99.20661
3906,60773.48066298343,181.0,casa,2.0,3.5,3.0,,,19.36021,-99.19343
3907,inf,0.0,casa,2.0,3.0,2.0,,,19.3522315,-99.2860623
3908,50000.0,390.0,casa,4.0,7.0,4.0,,,19.3027,-99.20562
3909,16000.0,200.0,casa,4.0,2.0,2.0,,,19.3484825,-99.0521896
3910,56581.352833638026,547.0,casa,,,15.0,,,19.3696813,-99.1731661
3911,78344.8275862069,145.0,casa,3.0,5.0,3.0,,,19.34728,-99.14626
3912,33222.22222222222,900.0,casa,5.0,5.0,8.0,,,19.30974,-99.19577
3913,inf,0.0,casa,3.0,3.0,0.0,,,19.3913385,-99.2453651
3914,30612.244897959183,147.0,casa,5.0,5.0,2.0,,,19.3739378,-99.1128369
3915,55617.97752808989,178.0,casa,0.0,0.0,1.0,,,19.3854338,-99.1595321
3916,37904.76190476191,525.0,casa,4.0,4.0,3.0,,,19.3049037,-99.2291222
3917,15000.0,220.0,casa,3.0,2.0,6.0,,,19.48575,-99.07897
3918,inf,0.0,casa,3.0,3.0,3.0,,,19.3962837,-99.2574625
3919,35496.68874172185,151.0,casa,4.0,2.0,2.0,,,19.45325,-99.06463
3920,25584.795321637426,342.0,casa,3.0,2.0,4.0,,,19.28204,-99.16484
3921,82508.2508250825,303.0,casa,3.0,2.0,4.0,,,19.35027,-99.17712
3922,61328.125,128.0,casa,3.0,3.0,2.0,,,19.39752,-99.14102
3923,60000.0,320.0,casa,4.0,3.0,5.0,,,19.38332,-99.16854
3924,26000.0,250.0,casa,3.0,3.0,2.0,,,19.32602,-99.22641
3925,54166.666666666664,600.0,casa,3.0,4.0,4.0,,,19.38209,-99.26728
3926,72500.0,200.0,casa,4.0,4.0,4.0,,,19.355300656259,-99.184491982803
3927,1781.1704834605598,1572.0,casa,4.0,0.0,17.0,,,19.40221,-99.24536
3928,17560.0,250.0,casa,4.0,2.0,3.0,,,19.2683545,-99.1570036
3929,21496.815286624205,314.0,casa,3.0,3.0,2.0,,,19.3423391242,-99.2227212555
3930,116666.66666666667,180.0,casa,3.0,4.0,2.0,,,1.0,-99.1575405
3931,20000.0,600.0,casa,4.0,3.0,3.0,,,19.28177,-99.12629
3932,49998.746867167916,798.0,casa,4.0,9.0,8.0,,,19.40221,-99.24536
3933,7795.698924731183,186.0,casa,4.0,2.0,2.0,,,19.34617,-99.13454
3934,27840.909090909092,176.0,casa,3.0,3.0,3.0,,,19.27936,-99.12665
3935,49202.89855072464,345.0,casa,3.0,6.5,4.0,,,19.35827,-99.20647
3936,2375.0,1200.0,casa,4.0,4.0,5.0,,,19.4118641,-99.2359917
3937,36029.41176470588,204.0,casa,4.0,3.0,2.0,,,19.3471,-99.23495
3938,51079.545454545456,176.0,casa,5.0,4.0,3.0,,,19.32602,-99.22641
3939,32534.246575342466,584.0,casa,4.0,4.0,4.0,,,19.3210268,-99.2018188
3940,116551.72413793103,145.0,casa,3.0,3.0,4.0,,,19.3071161,-99.2222261
3941,16000.0,200.0,casa,5.0,2.0,4.0,,,19.51667,-99.08333
3942,70189.81042654028,422.0,casa,3.0,3.0,3.0,,,19.3493774,-99.1687251
3943,60948.081264108354,443.0,casa,4.0,4.0,4.0,,,19.297754,-99.2013884
3944,inf,0.0,casa,4.0,3.0,2.0,,,19.3225231,-99.1414643
3945,32120.646288209606,229.0,casa,3.0,2.5,2.0,,,19.270892,-99.1543906
3946,49586.776859504134,363.0,casa,3.0,5.0,3.0,,,19.343019,-99.250483
3947,19653.179190751445,173.0,casa,15.0,9.0,0.0,,,19.484643594281,-99.107262593918
3948,53211.00917431193,109.0,casa,2.0,1.5,1.0,,,19.46713,-99.18078
3949,18656.716417910447,201.0,casa,3.0,4.0,2.0,,,19.3257298,-99.2695284
3950,24865.83184257603,559.0,casa,5.0,4.0,5.0,,,19.3057304,-99.229487
3951,85000.0,150.0,casa,3.0,3.5,4.0,,,19.33979,-99.216
3952,40540.54054054054,333.0,casa,3.0,3.5,2.0,,,19.36891,-99.28414
3953,25373.13432835821,335.0,casa,4.0,3.5,6.0,,,19.50099,-99.12269
3954,74000.0,250.0,casa,3.0,3.5,2.0,,,19.43089,-99.17726
3955,7904.411764705882,816.0,casa,3.0,4.0,10.0,,,19.3016576,-99.2326758
3956,12500.0,200.0,casa,3.0,3.0,1.0,,,19.2513784,-99.1610842
3957,25000.0,600.0,casa,8.0,6.0,3.0,,,19.381116,-99.1739428
3958,36511.62790697674,215.0,casa,3.0,2.5,2.0,,,19.34055,-99.15594
3959,3295.0,1000.0,casa,4.0,5.0,5.0,,,19.4031057,-99.2370782
3960,21250.0,200.0,casa,3.0,1.0,2.0,,,19.3313,-99.25385
3961,33481.34991119005,563.0,casa,3.0,3.0,3.0,,,19.3665546,-99.2834245
3962,85000.0,100.0,casa,3.0,3.0,2.0,,,19.5053936,-99.1280834
3963,43699.186991869916,492.0,casa,3.0,3.0,4.0,,,19.3951492968,-99.258417095407
3964,48333.333333333336,300.0,casa,3.0,3.0,4.0,,,19.3897044,-99.1587314
3965,4979.674796747968,984.0,casa,4.0,4.0,6.0,,,19.3833786,-99.2679084
3966,34722.22222222222,720.0,casa,3.0,4.0,6.0,,,19.35038,-99.19653
3967,29725.08591065292,291.0,casa,4.0,3.0,3.0,,,19.4915664,-99.1281871
3968,40540.54054054054,333.0,casa,3.0,3.5,2.0,,,19.36891,-99.28414
3969,74000.0,250.0,casa,3.0,3.5,2.0,,,19.43089,-99.17726
3970,28840.970350404314,371.0,casa,3.0,3.0,5.0,,,19.27242,-99.16143
3971,17192.98245614035,285.0,casa,4.0,3.0,2.0,,,19.2717984,-99.1741961
3972,35754.824063564134,881.0,casa,3.0,3.0,5.0,,,19.3233024,-99.2057962
3973,46601.94174757282,103.0,casa,3.0,3.0,2.0,,,19.5034532,-99.1258998
3974,45142.857142857145,350.0,casa,5.0,6.0,4.0,,,19.35487,-99.29167
3975,31105.99078341014,217.0,casa,3.0,2.0,2.0,,,19.3386381,-99.130051
3976,136125.6544502618,382.0,casa,7.0,7.0,6.0,,,19.4172411598,-99.2159843445
3977,,,casa,,,,,,19.3022531,-99.2451637
3978,4100.0,300.0,casa,4.0,3.0,2.0,,,19.45936,-99.18926
3979,28225.8064516129,868.0,casa,3.0,3.5,6.0,,,19.31784,-99.20254
3980,28484.848484848484,165.0,casa,3.0,2.0,2.0,,,19.2798026,-99.1130822
3981,88709.67741935483,620.0,casa,4.0,6.0,8.0,,,19.3896515,-99.2546008
3982,11444.444444444445,90.0,casa,3.0,2.0,1.0,,,19.41814,-99.15974
3983,39944.444444444445,180.0,casa,4.0,3.0,,,,19.27621,-99.15908
3984,107924.52830188679,159.0,casa,3.0,3.0,4.0,,,19.3614853,-99.1978925
3985,65714.28571428571,700.0,casa,4.0,4.0,7.0,,,19.39400284,-99.24839626
3986,35333.333333333336,150.0,casa,3.0,2.0,2.0,,,19.35392,-99.28757
3987,inf,0.0,casa,3.0,3.0,3.0,,,19.3966109,-99.1757438
3988,21505.37634408602,465.0,casa,7.0,3.0,5.0,,,19.4520814,-99.1761237
3989,75945.12195121951,164.0,casa,4.0,4.0,3.0,,,19.3352386,-99.1541474
3990,4423.592493297587,373.0,casa,3.0,3.0,5.0,,,19.3945334,-99.2455868
3991,41666.666666666664,288.0,casa,4.0,4.0,2.0,,,19.35027323626,-99.153593599771
3992,28731.70731707317,205.0,casa,3.0,2.0,,,,19.4175484,-99.1347438
3993,31274.881516587677,422.0,casa,4.0,3.5,6.0,,,19.33885,-99.23378
3994,153125.0,160.0,casa,4.0,3.0,2.0,,,19.4149803,-99.1774462
3995,5384.615384615385,650.0,casa,3.0,3.0,2.0,,,19.40752,-99.22998
3996,58823.529411764706,340.0,casa,4.0,3.0,2.0,,,19.4160332,-99.1781306
3997,10600.0,500.0,casa,8.0,3.0,5.0,,,19.4682812,-99.0823228
3998,41044.77611940299,1340.0,casa,10.0,6.0,26.0,,,19.3189582,-99.2020111
3999,35200.0,250.0,casa,4.0,3.0,3.0,,,19.2584853,-99.1164984
4000,37603.305785123965,121.0,casa,3.0,3.0,2.0,,,19.3101788,-99.2237447
4001,39600.0,500.0,casa,3.0,3.0,4.0,,,19.3427017,-99.1763441
4002,10600.0,500.0,casa,8.0,3.0,5.0,,,19.4682812,-99.0823228
4003,58823.529411764706,340.0,casa,4.0,3.0,2.0,,,19.4160332,-99.1781306
4004,inf,0.0,casa,4.0,5.0,4.0,,,19.3746823,-99.2442598
4005,96774.19354838709,620.0,casa,4.0,4.0,10.0,,,19.3537584,-99.150928
4006,45852.53456221198,217.0,casa,3.0,2.0,2.0,,,1.0002730042914,-99.173267899528
4007,76480.76923076923,260.0,casa,3.0,3.5,3.0,,,19.38302,-99.23849
4008,41666.666666666664,168.0,casa,4.0,3.5,4.0,,,19.3245577979,-99.1348574726
4009,35869.565217391304,460.0,casa,3.0,3.0,4.0,,,19.3781576736,-99.2656609186
4010,40821.25603864734,207.0,casa,3.0,5.0,0.0,,,19.3033273,-99.1695413
4011,83155.65031982942,469.0,casa,3.0,5.0,4.0,,,19.428214,-99.2058
4012,56250.0,176.0,casa,3.0,4.0,3.0,,,19.35827,-99.20647
4013,45302.01342281879,298.0,casa,6.0,2.0,2.0,,,19.49093,-99.1298
4014,inf,0.0,casa,3.0,3.0,3.0,,,19.38209,-99.26728
4015,42222.22222222222,900.0,casa,4.0,4.5,8.0,,,19.3755,-99.27561
4016,24000.0,250.0,casa,5.0,3.0,5.0,,,19.28784,-99.22127
4017,7795.698924731183,186.0,casa,4.0,2.0,2.0,,,19.34617,-99.13454
4018,33617.929562433295,1874.0,casa,5.0,5.0,9.0,,,19.3181795,-99.2139518
4019,47950.2196193265,683.0,casa,3.0,4.0,8.0,,,19.4287632,-99.2127701
4020,58461.53846153846,650.0,casa,4.0,4.0,4.0,,,19.3573742,-99.1818646
4021,59715.63981042654,211.0,casa,4.0,2.0,,,,19.3686712,-99.1867209
4022,49327.35426008968,223.0,casa,4.0,3.5,4.0,,,19.34206,-99.1694
